#EoSType = ColdTable
#Nrho = 450
#rhomin = 1.61865e-15	rhomax = 0.0161865
#HeatCapacity = 0.001
#GammaTh = 2
#kappa = 100
#RhoSpacing = Log
1.7661e-10   -0.00939853   1.5848   0.0165603
1.88785e-10   -0.00938579   1.58553   0.0167409
2.018e-10   -0.00937273   1.58626   0.0169231
2.15712e-10   -0.00935935   1.58701   0.0171071
2.30583e-10   -0.00934564   1.58775   0.0172929
2.4648e-10   -0.00933161   1.58851   0.0174805
2.63472e-10   -0.00931725   1.58927   0.0176698
2.81636e-10   -0.00930255   1.59004   0.0178609
3.01051e-10   -0.0092875   1.59081   0.0180538
3.21806e-10   -0.0092721   1.5916   0.0182485
3.43991e-10   -0.00925635   1.59239   0.018445
3.67706e-10   -0.00924024   1.59319   0.0186432
3.93055e-10   -0.00922376   1.59399   0.0188433
4.20152e-10   -0.00920691   1.5948   0.0190452
4.49118e-10   -0.00918968   1.59562   0.0192489
4.8008e-10   -0.00917206   1.59645   0.0194545
5.13176e-10   -0.00915406   1.59729   0.0196619
5.48554e-10   -0.00913504   1.59813   0.019871
5.86372e-10   -0.00911558   1.59899   0.0200821
6.26796e-10   -0.00909571   1.59985   0.020295
6.70007e-10   -0.0090754   1.60072   0.0205097
7.16197e-10   -0.00905465   1.6016   0.0207263
7.65572e-10   -0.00903347   1.60248   0.0209448
8.1835e-10   -0.00901183   1.60338   0.0211651
8.74767e-10   -0.00898973   1.60428   0.0213874
9.35073e-10   -0.00896718   1.60519   0.0216115
9.99537e-10   -0.00894415   1.60611   0.0218375
1.06844e-09   -0.00892065   1.60704   0.0220654
1.1421e-09   -0.00889667   1.60798   0.0222952
1.22084e-09   -0.00887219   1.60893   0.0225268
1.305e-09   -0.00884722   1.60988   0.0227604
1.39497e-09   -0.00882175   1.61084   0.0229959
1.49114e-09   -0.00879577   1.61182   0.0232333
1.59394e-09   -0.00876927   1.6128   0.0234726
1.70382e-09   -0.00874224   1.61379   0.0237138
1.82128e-09   -0.00871469   1.61479   0.0239568
1.94684e-09   -0.0086866   1.6158   0.0242018
2.08106e-09   -0.00865796   1.61682   0.0244486
2.22453e-09   -0.00862845   1.61785   0.0246973
2.37788e-09   -0.00859767   1.6189   0.0249478
2.54182e-09   -0.0085663   1.61995   0.0252001
2.71705e-09   -0.00853434   1.62102   0.0254543
2.90436e-09   -0.00850177   1.62209   0.0257103
3.10459e-09   -0.0084686   1.62317   0.0259681
3.31862e-09   -0.00843482   1.62427   0.0262278
3.5474e-09   -0.00840041   1.62538   0.0264893
3.79196e-09   -0.00836538   1.62649   0.0267526
4.05337e-09   -0.00832972   1.62762   0.0270177
4.33281e-09   -0.00829342   1.62876   0.0272846
4.63152e-09   -0.00825648   1.62991   0.0275532
4.95081e-09   -0.00821888   1.63107   0.0278236
5.29212e-09   -0.00818063   1.63224   0.0280956
5.65696e-09   -0.00814172   1.63343   0.0283694
6.04695e-09   -0.00810107   1.63463   0.0286446
6.46382e-09   -0.00805938   1.63584   0.0289212
6.90943e-09   -0.00801699   1.63707   0.0291995
7.38577e-09   -0.0079739   1.63831   0.0294794
7.89494e-09   -0.00793008   1.63956   0.0297608
8.43922e-09   -0.00788556   1.64083   0.0300437
9.02101e-09   -0.00784031   1.64211   0.030328
9.64292e-09   -0.00779434   1.6434   0.0306138
1.03077e-08   -0.00774765   1.6447   0.030901
1.10183e-08   -0.00770023   1.64602   0.0311896
1.17779e-08   -0.00765208   1.64736   0.0314794
1.25899e-08   -0.00760178   1.64871   0.03177
1.34578e-08   -0.00755036   1.65008   0.0320616
1.43856e-08   -0.00749816   1.65147   0.0323543
1.53773e-08   -0.0074452   1.65287   0.0326482
1.64375e-08   -0.00739148   1.65429   0.032943
1.75706e-08   -0.00733699   1.65572   0.0332387
1.8782e-08   -0.00728175   1.65717   0.0335354
2.00768e-08   -0.00722575   1.65863   0.0338328
2.14609e-08   -0.007169   1.66011   0.034131
2.29404e-08   -0.00710939   1.66162   0.0344289
2.45219e-08   -0.00704896   1.66315   0.0347274
2.62124e-08   -0.00698775   1.66469   0.0350262
2.80195e-08   -0.00692578   1.66625   0.0353255
2.99512e-08   -0.00686306   1.66783   0.035625
3.2016e-08   -0.00679959   1.66943   0.0359247
3.42232e-08   -0.00673538   1.67105   0.0362245
3.65825e-08   -0.0066689   1.67269   0.0365235
3.91045e-08   -0.00660073   1.67436   0.0368217
4.18003e-08   -0.00653183   1.67605   0.0371197
4.4682e-08   -0.0064622   1.67776   0.0374173
4.77624e-08   -0.00639188   1.6795   0.0377143
5.10551e-08   -0.00632088   1.68125   0.0380106
