# EOS Table generated on 20120306 from
# HShenEOS_rho220_temp180_ye65_version2.0_20111026_EOSmaker_svn9.h5
# Original table has nrho ntemp nye:    220   180    65
EoSType = ColdBetaYe
Nrho =  2000
RhoMin =   0.161865E-14      RhoMax =   0.158181E-01
RhoSpacing = Log
   1.317162E-13   4.481119E-01
   1.337018E-13   4.481100E-01
   1.357174E-13   4.481082E-01
   1.377634E-13   4.481062E-01
   1.398402E-13   4.481043E-01
   1.419483E-13   4.481023E-01
   1.440882E-13   4.481003E-01
   1.462604E-13   4.480985E-01
   1.484653E-13   4.480964E-01
   1.507035E-13   4.480944E-01
   1.529754E-13   4.480924E-01
   1.552815E-13   4.480903E-01
   1.576224E-13   4.480882E-01
   1.599986E-13   4.480862E-01
   1.624107E-13   4.480841E-01
   1.648590E-13   4.480820E-01
   1.673443E-13   4.480801E-01
   1.698671E-13   4.480779E-01
   1.724279E-13   4.480757E-01
   1.750273E-13   4.480735E-01
   1.776659E-13   4.480713E-01
   1.803442E-13   4.480691E-01
   1.830630E-13   4.480669E-01
   1.858227E-13   4.480647E-01
   1.886240E-13   4.480625E-01
   1.914676E-13   4.480602E-01
   1.943540E-13   4.480580E-01
   1.972840E-13   4.480557E-01
   2.002581E-13   4.480533E-01
   2.032770E-13   4.480509E-01
   2.063415E-13   4.480486E-01
   2.094521E-13   4.480463E-01
   2.126097E-13   4.480439E-01
   2.158148E-13   4.480415E-01
   2.190683E-13   4.480392E-01
   2.223708E-13   4.480368E-01
   2.257231E-13   4.480343E-01
   2.291259E-13   4.480317E-01
   2.325801E-13   4.480292E-01
   2.360863E-13   4.480267E-01
   2.396454E-13   4.480242E-01
   2.432581E-13   4.480216E-01
   2.469253E-13   4.480192E-01
   2.506477E-13   4.480167E-01
   2.544263E-13   4.480141E-01
   2.582619E-13   4.480114E-01
   2.621552E-13   4.480087E-01
   2.661073E-13   4.480060E-01
   2.701189E-13   4.480033E-01
   2.741910E-13   4.480006E-01
   2.783245E-13   4.479979E-01
   2.825204E-13   4.479952E-01
   2.867794E-13   4.479925E-01
   2.911027E-13   4.479898E-01
   2.954912E-13   4.479868E-01
   2.999458E-13   4.479839E-01
   3.044675E-13   4.479810E-01
   3.090575E-13   4.479781E-01
   3.137166E-13   4.479752E-01
   3.184460E-13   4.479722E-01
   3.232466E-13   4.479694E-01
   3.281197E-13   4.479664E-01
   3.330662E-13   4.479635E-01
   3.380872E-13   4.479604E-01
   3.431840E-13   4.479572E-01
   3.483576E-13   4.479540E-01
   3.536091E-13   4.479509E-01
   3.589399E-13   4.479477E-01
   3.643510E-13   4.479446E-01
   3.698437E-13   4.479414E-01
   3.754192E-13   4.479384E-01
   3.810788E-13   4.479352E-01
   3.868236E-13   4.479319E-01
   3.926551E-13   4.479285E-01
   3.985745E-13   4.479251E-01
   4.045831E-13   4.479217E-01
   4.106823E-13   4.479183E-01
   4.168734E-13   4.479148E-01
   4.231579E-13   4.479115E-01
   4.295372E-13   4.479081E-01
   4.360125E-13   4.479046E-01
   4.425856E-13   4.479012E-01
   4.492576E-13   4.478974E-01
   4.560303E-13   4.478938E-01
   4.629051E-13   4.478901E-01
   4.698835E-13   4.478865E-01
   4.769672E-13   4.478827E-01
   4.841576E-13   4.478791E-01
   4.914564E-13   4.478754E-01
   4.988652E-13   4.478717E-01
   5.063857E-13   4.478680E-01
   5.140197E-13   4.478639E-01
   5.217686E-13   4.478600E-01
   5.296344E-13   4.478560E-01
   5.376188E-13   4.478521E-01
   5.457236E-13   4.478481E-01
   5.539505E-13   4.478441E-01
   5.623015E-13   4.478402E-01
   5.707783E-13   4.478361E-01
   5.793830E-13   4.478321E-01
   5.881173E-13   4.478279E-01
   5.969833E-13   4.478235E-01
   6.059830E-13   4.478193E-01
   6.151184E-13   4.478150E-01
   6.243915E-13   4.478107E-01
   6.338043E-13   4.478064E-01
   6.433591E-13   4.478021E-01
   6.530579E-13   4.477978E-01
   6.629030E-13   4.477935E-01
   6.728964E-13   4.477888E-01
   6.830405E-13   4.477842E-01
   6.933375E-13   4.477796E-01
   7.037898E-13   4.477750E-01
   7.143996E-13   4.477703E-01
   7.251694E-13   4.477657E-01
   7.361015E-13   4.477610E-01
   7.471984E-13   4.477564E-01
   7.584627E-13   4.477518E-01
   7.698967E-13   4.477468E-01
   7.815031E-13   4.477418E-01
   7.932845E-13   4.477369E-01
   8.052434E-13   4.477317E-01
   8.173827E-13   4.477268E-01
   8.297050E-13   4.477218E-01
   8.422130E-13   4.477167E-01
   8.549096E-13   4.477118E-01
   8.677976E-13   4.477068E-01
   8.808799E-13   4.477014E-01
   8.941594E-13   4.476960E-01
   9.076391E-13   4.476906E-01
   9.213220E-13   4.476852E-01
   9.352112E-13   4.476799E-01
   9.493097E-13   4.476744E-01
   9.636208E-13   4.476690E-01
   9.781477E-13   4.476636E-01
   9.928935E-13   4.476583E-01
   1.007862E-12   4.476526E-01
   1.023055E-12   4.476467E-01
   1.038478E-12   4.476409E-01
   1.054134E-12   4.476350E-01
   1.070025E-12   4.476292E-01
   1.086156E-12   4.476235E-01
   1.102530E-12   4.476176E-01
   1.119151E-12   4.476117E-01
   1.136022E-12   4.476059E-01
   1.153148E-12   4.475999E-01
   1.170532E-12   4.475936E-01
   1.188178E-12   4.475873E-01
   1.206091E-12   4.475809E-01
   1.224273E-12   4.475746E-01
   1.242729E-12   4.475684E-01
   1.261463E-12   4.475622E-01
   1.280480E-12   4.475559E-01
   1.299784E-12   4.475496E-01
   1.319379E-12   4.475431E-01
   1.339269E-12   4.475363E-01
   1.359458E-12   4.475295E-01
   1.379953E-12   4.475227E-01
   1.400756E-12   4.475159E-01
   1.421873E-12   4.475091E-01
   1.443308E-12   4.475024E-01
   1.465066E-12   4.474956E-01
   1.487152E-12   4.474889E-01
